Lang_pair	Segment_distance	Tone_distance	Unweighted_total_distance	Weight	Weighted_total_distance
Lanzhou_Huhehaote	1.8202764976958525	1.8525345622119815	3.672811059907834	2.2499906347870384	5.9481396347506
Lanzhou_Haerbin	1.336405529953917	2.557603686635945	3.894009216589862	2.571015297525522	5.993522747845168
Tianjin_Lanzhou	1.5253456221198156	2.013824884792627	3.539170506912442	2.2577952627288824	5.457743004438987
Taiyuan_Lanzhou	2.3179723502304146	2.423963133640553	4.741935483870968	2.343904486775434	7.8570689255670185
Tunxi_Lanzhou	2.129032258064516	2.4516129032258065	4.580645161290322	2.1220263819017213	6.969475522758504
Lanzhou_Pingyao	2.28110599078341	1.576036866359447	3.857142857142857	2.3324505191246128	6.896603718740476
Guangzhou_Lanzhou	2.4976958525345623	2.377880184331797	4.875576036866359	2.074651974112595	7.5597298155254675
Lanzhou_Jianou	2.304147465437788	2.0230414746543777	4.3271889400921655	2.1093404173657415	6.883272851073137
Lanzhou_Chengdu	1.6175115207373272	1.8847926267281105	3.5023041474654377	2.3876981767785495	5.746921935710925
Lanzhou_Kunming	1.3456221198156681	2.6635944700460827	4.009216589861751	2.264437541157954	5.710671714369228
Hangzhou_Lanzhou	2.3732718894009217	2.474654377880184	4.847926267281106	1.9810257138577798	7.176167016759247
Taoyuan_Lanzhou	2.5806451612903225	2.6451612903225805	5.225806451612903	2.3609366975072508	8.737901154857422
Lanzhou_Meixian	2.5483870967741935	2.705069124423963	5.253456221198157	2.3028016197178753	8.57349905854371
Lanzhou_Shexian	2.184331797235023	2.152073732718894	4.336405529953917	2.0371905434017963	6.601973813697933
Lanzhou_Wuhan	1.5944700460829493	2.359447004608295	3.953917050691244	2.3800052045483158	6.154294012782107
Lanzhou_Shantou	2.847926267281106	2.423963133640553	5.271889400921658	2.06693860430012	8.310451877684212
Jinan_Lanzhou	0.880184331797235	2.0691244239631335	2.9493087557603683	2.2937945268741786	4.088086426880038
Lanzhou_Haikou	2.672811059907834	2.5161290322580645	5.188940092165899	2.097966254262429	8.123596439964096
Lanzhou_Wenzhou	2.377880184331797	2.410138248847926	4.788018433179723	2.029794618264481	7.23674664988236
Lanzhou_Xiangtan	1.912442396313364	2.133640552995392	4.046082949308756	2.1903489500475444	6.322556747786779
Fuzhou_Lanzhou	3.0184331797235022	1.8433179723502304	4.861751152073733	2.031608585343371	7.975592734561788
